16,16, 0,0
16,32, 0,16
16,48, 0,32
16,64, 0,48
16,80, 0,64
16,96, 0,80
16,112, 0,96
16,128, 0,112
16,144, 0,128
16,160, 0,144
16,176, 0,160
16,192, 0,176
16,208, 0,192
16,224, 0,208
16,240, 0,224
16,256, 0,240
16,272, 0,256
16,288, 0,272
16,304, 0,288
16,320, 0,304
16,336, 0,320
16,352, 0,336
16,368, 0,352
16,384, 0,368
16,400, 0,384
16,416, 0,400
16,432, 0,416
16,448, 0,432
16,464, 0,448
16,480, 0,464
32,16, 16,0
32,32, 16,16
32,48, 16,32
32,64, 16,48
32,80, 16,64
32,96, 16,80
32,112, 16,96
32,128, 16,112
32,144, 16,128
32,160, 16,144
32,176, 16,160
32,192, 16,176
32,208, 16,192
32,224, 16,208
32,240, 16,224
32,256, 16,240
32,272, 16,256
32,288, 16,272
32,304, 16,288
32,320, 16,304
32,336, 16,320
32,352, 16,336
32,368, 16,352
32,384, 16,368
32,400, 16,384
32,416, 16,400
32,432, 16,416
32,448, 16,432
32,464, 16,448
32,480, 16,464
48,16, 32,0
48,32, 32,16
48,48, 32,32
48,64, 32,48
48,80, 32,64
48,96, 32,80
48,112, 32,96
48,128, 32,112
48,144, 32,128
48,160, 32,144
48,176, 32,160
48,192, 32,176
48,208, 32,192
48,224, 32,208
48,240, 32,224
48,256, 32,240
48,272, 32,256
48,288, 32,272
48,304, 32,288
48,320, 32,304
48,336, 32,320
48,352, 32,336
48,368, 32,352
48,384, 32,368
48,400, 32,384
48,416, 32,400
48,432, 32,416
48,448, 32,432
48,464, 32,448
48,480, 32,464
64,16, 48,0
64,32, 48,16
64,48, 48,32
64,64, 48,48
64,80, 48,64
64,96, 48,80
64,112, 48,96
64,128, 48,112
64,144, 48,128
64,160, 48,144
64,176, 48,160
64,192, 48,176
64,208, 48,192
64,224, 48,208
64,240, 48,224
64,256, 48,240
64,272, 48,256
64,288, 48,272
64,304, 48,288
64,320, 48,304
64,336, 48,320
64,352, 48,336
64,368, 48,352
64,384, 48,368
64,400, 48,384
64,416, 48,400
64,432, 48,416
64,448, 48,432
64,464, 48,448
64,480, 48,464
80,16, 64,0
80,32, 64,16
80,48, 64,32
80,64, 64,48
80,80, 64,64
80,96, 64,80
80,112, 64,96
80,128, 64,112
80,144, 64,128
80,160, 64,144
80,176, 64,160
80,192, 64,176
80,208, 64,192
80,224, 64,208
80,240, 64,224
80,256, 64,240
80,272, 64,256
80,288, 64,272
80,304, 64,288
80,320, 64,304
80,336, 64,320
80,352, 64,336
80,368, 64,352
80,384, 64,368
80,400, 64,384
80,416, 64,400
80,432, 64,416
80,448, 64,432
80,464, 64,448
80,480, 64,464
96,16, 80,0
96,32, 80,16
96,48, 80,32
96,64, 80,48
96,80, 80,64
96,96, 80,80
96,112, 80,96
96,128, 80,112
96,144, 80,128
96,160, 80,144
96,176, 80,160
96,192, 80,176
96,208, 80,192
96,224, 80,208
96,240, 80,224
96,256, 80,240
96,272, 80,256
96,288, 80,272
96,304, 80,288
96,320, 80,304
96,336, 80,320
96,352, 80,336
96,368, 80,352
96,384, 80,368
96,400, 80,384
96,416, 80,400
96,432, 80,416
96,448, 80,432
96,464, 80,448
96,480, 80,464
112,16, 96,0
112,32, 96,16
112,48, 96,32
112,64, 96,48
112,80, 96,64
112,96, 96,80
112,112, 96,96
112,128, 96,112
112,144, 96,128
112,160, 96,144
112,176, 96,160
112,192, 96,176
112,208, 96,192
112,224, 96,208
112,240, 96,224
112,256, 96,240
112,272, 96,256
112,288, 96,272
112,304, 96,288
112,320, 96,304
112,336, 96,320
112,352, 96,336
112,368, 96,352
112,384, 96,368
112,400, 96,384
112,416, 96,400
112,432, 96,416
112,448, 96,432
112,464, 96,448
112,480, 96,464
128,16, 112,0
128,32, 112,16
128,48, 112,32
128,64, 112,48
128,80, 112,64
128,96, 112,80
128,112, 112,96
128,128, 112,112
128,144, 112,128
128,160, 112,144
128,176, 112,160
128,192, 112,176
128,208, 112,192
128,224, 112,208
128,240, 112,224
128,256, 112,240
128,272, 112,256
128,288, 112,272
128,304, 112,288
128,320, 112,304
128,336, 112,320
128,352, 112,336
128,368, 112,352
128,384, 112,368
128,400, 112,384
128,416, 112,400
128,432, 112,416
128,448, 112,432
128,464, 112,448
128,480, 112,464
144,16, 128,0
144,32, 128,16
144,48, 128,32
144,64, 128,48
144,80, 128,64
144,96, 128,80
144,112, 128,96
144,128, 128,112
144,144, 128,128
144,160, 128,144
144,176, 128,160
144,192, 128,176
144,208, 128,192
144,224, 128,208
144,240, 128,224
144,256, 128,240
144,272, 128,256
144,288, 128,272
144,304, 128,288
144,320, 128,304
144,336, 128,320
144,352, 128,336
144,368, 128,352
144,384, 128,368
144,400, 128,384
144,416, 128,400
144,432, 128,416
144,448, 128,432
144,464, 128,448
144,480, 128,464
160,16, 144,0
160,32, 144,16
160,48, 144,32
160,64, 144,48
160,80, 144,64
160,96, 144,80
160,112, 144,96
160,128, 144,112
160,144, 144,128
160,160, 144,144
160,176, 144,160
160,192, 144,176
160,208, 144,192
160,224, 144,208
160,240, 144,224
160,256, 144,240
160,272, 144,256
160,288, 144,272
160,304, 144,288
160,320, 144,304
160,336, 144,320
160,352, 144,336
160,368, 144,352
